artist,track,datetime,album,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Brothers (english Version),Vic Mignogna,2018-01-29 18:46:59,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2017-11-27 10:38:56,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2017-10-01 12:03:00,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2017-09-28 09:27:05,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2017-09-27 11:08:42,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2017-01-04 14:52:00,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2017-01-04 11:02:41,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2017-01-04 10:59:04,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2017-01-04 10:52:45,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-29 11:00:09,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 20:50:34,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 17:13:29,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 17:09:50,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 17:02:15,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 16:43:29,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 16:09:12,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 16:05:34,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 16:01:56,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 15:52:10,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 15:48:31,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 15:44:53,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 15:41:14,,,,,,,,,,,,,,,,,
Brothers (english Version),Vic Mignogna,2016-12-28 15:23:20,,,,,,,,,,,,,,,,,
Dj Marky & Bungle,No Time 2 Love,2018-04-02 08:02:45,,,,,,,,,,,,,,,,,
Dj Marky & Bungle,No Time 2 Love,2017-09-19 12:13:22,,,,,,,,,,,,,,,,,
Dj Marky & Bungle,No Time 2 Love,2017-09-04 19:02:15,,,,,,,,,,,,,,,,,
Dj Marky & Bungle,No Time 2 Love,2017-08-28 09:59:54,,,,,,,,,,,,,,,,,
Dj Marky & Bungle,No Time 2 Love,2017-08-10 14:29:57,,,,,,,,,,,,,,,,,
Dj Marky & Bungle,No Time 2 Love,2017-07-10 15:51:45,,,,,,,,,,,,,,,,,
The Flaming Lips,Sleeping On The Roof,2018-04-02 07:28:35,,,,,,,,,,,,,,,,,
The Flaming Lips,Sleeping On The Roof,2017-02-28 08:43:17,,,,,,,,,,,,,,,,,
Simple Plan,Summer Paradise - Feat. Sean Paul,2018-03-31 17:48:56,,,,,,,,,,,,,,,,,
Simple Plan,Summer Paradise - Feat. Sean Paul,2018-03-31 17:42:30,,,,,,,,,,,,,,,,,
Simple Plan,Summer Paradise - Feat. Sean Paul,2017-08-29 12:50:10,,,,,,,,,,,,,,,,,
Simple Plan,Summer Paradise - Feat. Sean Paul,2017-03-05 19:42:29,,,,,,,,,,,,,,,,,
Simple Plan,Summer Paradise - Feat. Sean Paul,2017-03-04 16:48:07,,,,,,,,,,,,,,,,,
Simple Plan,Summer Paradise - Feat. Sean Paul,2017-01-01 15:37:48,,,,,,,,,,,,,,,,,
Simple Plan,Summer Paradise - Feat. Sean Paul,2016-12-14 08:11:24,,,,,,,,,,,,,,,,,
Dire Straits,So Far Away - Full Version,2018-03-31 16:39:41,,,,,,,,,,,,,,,,,
Dire Straits,So Far Away - Full Version,2017-02-22 08:15:39,,,,,,,,,,,,,,,,,
Daft Punk,Get Lucky (radio Edit) [feat. Pharrell Williams],2018-03-31 16:16:32,,,,,,,,,,,,,,,,,
Daft Punk,Get Lucky (radio Edit) [feat. Pharrell Williams],2017-12-05 11:09:04,,,,,,,,,,,,,,,,,
Daft Punk,Get Lucky (radio Edit) [feat. Pharrell Williams],2017-08-17 21:53:53,,,,,,,,,,,,,,,,,
Daft Punk,Get Lucky (radio Edit) [feat. Pharrell Williams],2017-03-05 12:21:30,,,,,,,,,,,,,,,,,
Daft Punk,Get Lucky (radio Edit) [feat. Pharrell Williams],2017-01-13 23:20:55,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2018-03-31 12:49:00,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-11-25 15:30:27,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-10-12 00:01:03,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-09-17 00:37:52,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-07-30 12:17:05,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-07-27 14:05:03,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-07-15 14:20:39,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-07-07 11:41:31,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-05-01 22:44:34,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-04-28 16:52:52,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-04-15 17:13:59,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-03-06 08:37:04,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-03-04 18:19:39,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-02-28 09:38:00,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-02-23 18:30:58,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-02-21 22:02:50,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love - Live At The Nokia Theatre,2017-01-22 13:22:16,,,,,,,,,,,,,,,,,
David Bowie,Space Oddity - 2015 Remastered Version,2018-03-31 11:39:41,,,,,,,,,,,,,,,,,
David Bowie,Space Oddity - 2015 Remastered Version,2018-03-31 08:59:33,,,,,,,,,,,,,,,,,
David Bowie,Space Oddity - 2015 Remastered Version,2017-07-27 07:30:57,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2018-03-31 09:09:25,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2017-11-08 21:05:47,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2017-10-10 18:36:56,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2017-06-19 12:59:35,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2017-03-12 17:16:21,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2017-02-18 18:24:37,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2017-01-24 15:34:21,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2017-01-10 19:34:58,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2016-12-25 23:17:07,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved,2016-12-15 23:33:10,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2018-03-29 19:06:23,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-12-10 08:26:15,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-09-01 08:11:21,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-08-31 03:25:03,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-07-06 23:14:01,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-06-22 17:27:13,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-06-01 23:56:55,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-05-30 01:07:08,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-04-18 21:09:48,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-01-11 01:00:41,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2017-01-06 00:37:26,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2016-12-28 23:55:40,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2016-12-23 18:05:44,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2016-12-22 10:16:38,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2016-12-22 01:43:28,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2016-12-20 12:42:12,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2016-12-18 21:52:23,,,,,,,,,,,,,,,,,
Tycho,Dictaphone’s Lament,2016-11-22 16:30:04,,,,,,,,,,,,,,,,,
James Hersey,What I've Done,2018-03-29 13:16:31,,,,,,,,,,,,,,,,,
James Hersey,Coming Over | Majestic Sessions @ Red Bull Studios Berlin,2018-03-29 13:14:40,,,,,,,,,,,,,,,,,
James Hersey,Dreamcatcher /// Berlin Sessions (bonus),2018-03-29 13:12:21,,,,,,,,,,,,,,,,,
James Hersey,Dreamcatcher /// Berlin Sessions (bonus),2016-11-30 20:23:22,,,,,,,,,,,,,,,,,
Again,Fullmetal Alchemist Brotherhood Op1,2018-03-29 13:06:14,,,,,,,,,,,,,,,,,
Super Soul Bros,"Guns & Roses (from ""baccano!"")",2018-03-29 11:51:12,,,,,,,,,,,,,,,,,
Super Soul Bros,"Guns & Roses (from ""baccano!"")",2018-01-20 14:06:38,,,,,,,,,,,,,,,,,
Super Soul Bros,"Guns & Roses (from ""baccano!"")",2018-01-20 14:06:37,,,,,,,,,,,,,,,,,
Super Soul Bros,"Guns & Roses (from ""baccano!"")",2018-01-20 08:48:29,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2018-03-29 04:28:14,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2017-11-24 22:28:31,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2017-11-18 20:46:33,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2017-10-18 00:34:51,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2017-10-04 02:49:41,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2017-09-30 19:45:33,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2017-09-26 04:00:54,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2017-07-11 23:35:36,,,,,,,,,,,,,,,,,
Celadon City,Below The Alpine,2017-04-23 22:23:40,,,,,,,,,,,,,,,,,
John Mayer,Why Georgia (live At The Nokia Theatre),2018-03-28 22:39:17,,,,,,,,,,,,,,,,,
Blackfield,End Of The World (live),2018-03-28 22:22:56,,,,,,,,,,,,,,,,,
Blackfield,End Of The World (live),2018-03-19 08:57:54,,,,,,,,,,,,,,,,,
Blackfield,End Of The World (live),2018-03-10 08:13:03,,,,,,,,,,,,,,,,,
Maserati,Closer Than You Know How,2018-03-28 15:12:13,,,,,,,,,,,,,,,,,
John Mayer,In Your Atmosphere (live At The Nokia Theatre),2018-03-27 18:00:42,,,,,,,,,,,,,,,,,
John Mayer,In Your Atmosphere (live At The Nokia Theatre),2018-03-15 17:37:09,,,,,,,,,,,,,,,,,
John Mayer,In Your Atmosphere (live At The Nokia Theatre),2018-03-12 18:33:15,,,,,,,,,,,,,,,,,
John Mayer,In Your Atmosphere (live At The Nokia Theatre),2018-03-11 12:18:39,,,,,,,,,,,,,,,,,
John Mayer,In Your Atmosphere (live At The Nokia Theatre),2018-03-10 09:08:38,,,,,,,,,,,,,,,,,
John Mayer,In Your Atmosphere (live At The Nokia Theatre),2018-03-09 20:55:23,,,,,,,,,,,,,,,,,
John Mayer,In Your Atmosphere (live At The Nokia Theatre),2017-04-07 20:13:44,,,,,,,,,,,,,,,,,
John Mayer,I Don't Need No Doctor (live At The Nokia Theatre),2018-03-27 17:57:26,,,,,,,,,,,,,,,,,
John Mayer,I Don't Need No Doctor (live At The Nokia Theatre),2017-04-07 21:11:46,,,,,,,,,,,,,,,,,
John Mayer,Good Love Is On The Way (live At The Nokia Theatre),2018-03-27 17:53:15,,,,,,,,,,,,,,,,,
John Mayer,Good Love Is On The Way (live At The Nokia Theatre),2018-03-18 15:17:40,,,,,,,,,,,,,,,,,
John Mayer,Good Love Is On The Way (live At The Nokia Theatre),2018-03-12 18:24:53,,,,,,,,,,,,,,,,,
John Mayer,Good Love Is On The Way (live At The Nokia Theatre),2017-04-07 20:53:07,,,,,,,,,,,,,,,,,
John Mayer,Neon (live At The Nokia Theatre),2018-03-27 17:47:23,,,,,,,,,,,,,,,,,
John Mayer,Neon (live At The Nokia Theatre),2017-04-07 20:04:45,,,,,,,,,,,,,,,,,
Queen,Crazy Little Thing Called Love,2018-03-27 12:59:10,,,,,,,,,,,,,,,,,
John Mayer Trio,Gravity (live In Concert),2018-03-27 08:02:17,,,,,,,,,,,,,,,,,
John Mayer Trio,Gravity (live In Concert),2018-03-23 08:17:48,,,,,,,,,,,,,,,,,
John Mayer,City Love (live In Birmingham),2018-03-27 07:57:06,,,,,,,,,,,,,,,,,
John Mayer,City Love (live In Birmingham),2018-03-18 09:13:41,,,,,,,,,,,,,,,,,
Blackfield,Cloudy Now / Encore (live) [explicit],2018-03-27 07:47:02,,,,,,,,,,,,,,,,,
Blackfield,Cloudy Now / Encore (live) [explicit],2018-03-09 19:42:31,,,,,,,,,,,,,,,,,
Blackfield,Cloudy Now / Encore (live) [explicit],2018-03-05 19:54:24,,,,,,,,,,,,,,,,,
Porcupine Tree,Sentimental,2018-03-27 07:01:31,,,,,,,,,,,,,,,,,
John Mayer,Belief (acoustic),2018-03-27 06:54:18,,,,,,,,,,,,,,,,,
John Mayer,Belief (acoustic),2018-03-10 19:18:44,,,,,,,,,,,,,,,,,
José González,Step Out,2018-03-26 18:49:00,,,,,,,,,,,,,,,,,
John Mayer,"My Stupid Mouth (live In Philadlephia,pa & Hartford, Ct)",2018-03-26 07:27:19,,,,,,,,,,,,,,,,,
John Mayer,"My Stupid Mouth (live In Philadlephia,pa & Hartford, Ct)",2018-03-18 08:54:53,,,,,,,,,,,,,,,,,
Ws,Too Late,2018-03-25 18:35:55,,,,,,,,,,,,,,,,,
Porcupine Tree,My Ashes,2018-03-25 18:32:49,,,,,,,,,,,,,,,,,
Blackfield,Hello (live),2018-03-25 18:16:20,,,,,,,,,,,,,,,,,
The Kooks,Be Who You Are (acoustic),2018-03-25 12:37:13,,,,,,,,,,,,,,,,,
The Kooks,Be Who You Are (acoustic),2018-03-25 12:32:12,,,,,,,,,,,,,,,,,
The Kooks,Be Who You Are (acoustic),2018-03-25 12:26:45,,,,,,,,,,,,,,,,,
The Kooks,Naive (acoustic),2018-03-25 12:21:50,,,,,,,,,,,,,,,,,
The Kooks,Naive (acoustic),2018-03-25 12:16:23,,,,,,,,,,,,,,,,,
Maroon 5,She Will Be Loved (radio Mix),2018-03-25 07:34:23,,,,,,,,,,,,,,,,,
Jesse Mccartney,Beautiful Soul (album Version),2018-03-25 07:32:37,,,,,,,,,,,,,,,,,
Jesse Mccartney,Beautiful Soul (album Version),2018-03-25 07:29:03,,,,,,,,,,,,,,,,,
John Mayer,No Such Thing (live In Birmingham),2018-03-24 20:28:21,,,,,,,,,,,,,,,,,
John Mayer,Something's Missing (live In Birmingham),2018-03-24 12:06:22,,,,,,,,,,,,,,,,,
John Mayer,Something's Missing (live In Birmingham),2018-03-19 11:49:33,,,,,,,,,,,,,,,,,
John Mayer,Comfortable (live In Birmingham),2018-03-24 11:54:08,,,,,,,,,,,,,,,,,
John Mayer,Waiting On The World To Change (featuring Ben Harper),2018-03-24 11:26:41,,,,,,,,,,,,,,,,,
John Mayer,Slow Dancing In A Burning Room (acoustic),2018-03-24 11:22:48,,,,,,,,,,,,,,,,,
John Mayer,Slow Dancing In A Burning Room (acoustic),2018-03-19 19:04:42,,,,,,,,,,,,,,,,,
Porcupine Tree,Cheating The Polygraph,2018-03-24 11:11:57,,,,,,,,,,,,,,,,,
Panic! At The Disco,La Devotee (live),2018-03-23 19:14:38,,,,,,,,,,,,,,,,,
Panic! At The Disco,La Devotee (live),2018-03-22 07:52:32,,,,,,,,,,,,,,,,,
Panic! At The Disco,La Devotee (live),2018-03-22 07:49:16,,,,,,,,,,,,,,,,,
Panic! At The Disco,La Devotee (live),2018-03-19 11:54:30,,,,,,,,,,,,,,,,,
Panic! At The Disco,La Devotee (live),2018-03-12 14:09:00,,,,,,,,,,,,,,,,,
Panic! At The Disco,La Devotee (live),2018-03-10 08:42:15,,,,,,,,,,,,,,,,,
The Kooks,Naive - Live @ Abbey Road;acoustic,2018-03-23 14:10:03,,,,,,,,,,,,,,,,,
Radiohead,Wish You Were Here (pink Floyd Cover),2018-03-23 13:53:13,,,,,,,,,,,,,,,,,
Radiohead,Wonderwall (oasis Cover),2018-03-23 13:52:23,,,,,,,,,,,,,,,,,
John Mayer Trio,Who Did You Think I Was (live In Concert),2018-03-23 08:33:49,,,,,,,,,,,,,,,,,
John Mayer Trio,Vultures (live In Concert),2018-03-23 08:28:29,,,,,,,,,,,,,,,,,
John Mayer Trio,Good Love Is On The Way (live In Concert),2018-03-23 08:23:38,,,,,,,,,,,,,,,,,
John Mayer Trio,Good Love Is On The Way (live In Concert),2018-03-21 12:02:11,,,,,,,,,,,,,,,,,
John Mayer Trio,Another Kind Of Green (live In Concert),2018-03-23 08:13:05,,,,,,,,,,,,,,,,,
John Mayer Trio,Another Kind Of Green (live In Concert),2018-03-21 12:07:19,,,,,,,,,,,,,,,,,
John Mayer Trio,Another Kind Of Green (live In Concert),2017-04-07 21:52:14,,,,,,,,,,,,,,,,,
Vishknowme,Tmnt(starting Song In Hindi),2018-03-22 09:01:41,,,,,,,,,,,,,,,,,
John Mayer Trio,Something's Missing (live In Concert),2018-03-22 08:02:01,,,,,,,,,,,,,,,,,
John Mayer,Something's Missing (live In Ohio),2018-03-21 17:47:16,,,,,,,,,,,,,,,,,
John Mayer,Something's Missing (live In Ohio),2018-03-18 09:36:34,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2018-03-21 15:37:22,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2018-03-21 14:02:37,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-07-13 01:14:56,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-05-23 23:13:33,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-05-11 01:27:43,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-05-10 23:36:44,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-04-27 21:39:41,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-04-12 21:33:12,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-03-20 15:31:02,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-03-19 20:39:12,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-03-18 07:54:22,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-03-18 07:04:25,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-03-17 19:46:20,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-03-17 15:21:39,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-01-28 14:22:35,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-01-28 14:21:39,,,,,,,,,,,,,,,,,
Tomohito Nishiura,Tale Of Another World,2017-01-28 14:20:43,,,,,,,,,,,,,,,,,
Tank!,Cowboy Bebop,2018-03-21 14:31:12,,,,,,,,,,,,,,,,,
John Mayer,Bold As Love (live At The Nokia Theatre),2018-03-21 11:52:01,,,,,,,,,,,,,,,,,
Lauren H. Keller,Tank! Cowboy Bebop,2018-03-21 11:47:58,,,,,,,,,,,,,,,,,
Sunlounger,Surrender (chillout Mix),2018-03-21 10:32:12,,,,,,,,,,,,,,,,,
Sunlounger,Surrender (chillout Mix),2017-02-27 10:15:44,,,,,,,,,,,,,,,,,
The Pineapple Thief,Part Zero (live @ Islington Assembly Hall),2018-03-21 10:01:48,,,,,,,,,,,,,,,,,
The Pineapple Thief,Fend For Yourself (live @ Islington Assembly Hall),2018-03-21 09:57:35,,,,,,,,,,,,,,,,,
The Pineapple Thief,Fend For Yourself (live @ Islington Assembly Hall),2018-03-19 11:58:07,,,,,,,,,,,,,,,,,
The Pineapple Thief,Nothing At Best (live @ Islington Assembly Hall),2018-03-21 09:52:37,,,,,,,,,,,,,,,,,
The Pineapple Thief,Alone At Sea (live @ Islington Assembly Hall),2018-03-21 09:47:01,,,,,,,,,,,,,,,,,
The Pineapple Thief,Alone At Sea (live @ Islington Assembly Hall),2018-03-20 07:25:40,,,,,,,,,,,,,,,,,
The Pineapple Thief,The One You Left To Die (live @ Islington Assembly Hall),2018-03-21 09:42:30,,,,,,,,,,,,,,,,,
The Pineapple Thief,The One You Left To Die (live @ Islington Assembly Hall),2018-03-18 14:53:04,,,,,,,,,,,,,,,,,
The Pineapple Thief,Take Your Shot (live @ Islington Assembly Hall),2018-03-21 09:37:51,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Norune Village (extended),2018-03-20 20:01:03,,,,,,,,,,,,,,,,,
Dark Cloud Ost,The Land Of Hope (extended),2018-03-20 19:49:44,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Muska Racka (extended),2018-03-20 19:45:18,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Broken Promise (extended),2018-03-20 19:39:00,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Queens (extended),2018-03-20 19:34:27,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Queens (extended),2018-01-19 09:15:36,,,,,,,,,,,,,,,,,
Dark Cloud Ost,The Daily Life (extended),2018-03-20 19:29:26,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Memories (extended),2018-03-20 19:16:33,,,,,,,,,,,,,,,,,
Dark Cloud Ost,If You Strain Your Ears (extended),2018-03-20 19:05:55,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Departure (extended),2018-03-20 19:00:56,,,,,,,,,,,,,,,,,
The Pineapple Thief,That Shore (live @ Islington Assembly Hall),2018-03-20 17:39:11,,,,,,,,,,,,,,,,,
Panic! At The Disco,Death Of A Bachelor (live),2018-03-20 17:35:27,,,,,,,,,,,,,,,,,
Panic! At The Disco,Death Of A Bachelor (live),2018-03-18 15:37:15,,,,,,,,,,,,,,,,,
Panic! At The Disco,Death Of A Bachelor (live),2018-03-17 18:57:30,,,,,,,,,,,,,,,,,
Panic! At The Disco,Death Of A Bachelor (live),2018-03-10 08:26:16,,,,,,,,,,,,,,,,,
The Real Folk Blues (cowboy Bebop),Classical Guitar Cover,2018-03-20 13:52:51,,,,,,,,,,,,,,,,,
"""cowboy Bebop & Baccano!"" Acoustic Guitar Duo",With Ether,2018-03-20 13:48:15,,,,,,,,,,,,,,,,,
"""cowboy Bebop & Baccano!"" Acoustic Guitar Duo",With Ether,2018-01-19 17:00:42,,,,,,,,,,,,,,,,,
Zabooonz,20130414 Baccano! Op Gun's And Roses Hd,2018-03-20 13:40:20,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Legend Of The Hunter (extended),2018-03-20 11:36:26,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Legend Of The Hunter (extended),2018-01-19 09:27:47,,,,,,,,,,,,,,,,,
Dark Cloud Ost,Main Theme (extended),2018-03-20 11:25:16,,,,,,,,,,,,,,,,,
Broken Promise,Dark Cloud - Orgel Version (piano Cover),2018-03-20 10:58:11,,,,,,,,,,,,,,,,,
Broken Promise,Dark Cloud - Orgel Version (piano Cover),2018-01-19 09:23:36,,,,,,,,,,,,,,,,,
Broken Promise,Dark Cloud - Orgel Version (piano Cover),2018-01-15 21:09:37,,,,,,,,,,,,,,,,,
Broken Promise,Dark Cloud - Orgel Version (piano Cover),2018-01-15 20:51:45,,,,,,,,,,,,,,,,,
Broken Promise,Dark Cloud - Orgel Version (piano Cover),2018-01-08 21:28:30,,,,,,,,,,,,,,,,,
Dark Cloud,Broken Promise (guitar Cover),2018-03-20 10:56:31,,,,,,,,,,,,,,,,,
Dark Cloud,Broken Promise (guitar Cover),2018-01-15 21:00:24,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2018-03-20 08:47:58,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-05-26 13:06:39,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-05-10 22:35:48,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 20:52:35,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 16:31:31,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 16:18:39,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 16:14:14,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 16:09:50,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 16:05:25,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 16:00:44,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 15:50:13,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 15:46:00,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 15:30:06,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 15:25:41,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-29 15:19:20,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-26 20:21:35,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-26 10:18:08,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-23 16:15:24,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-23 16:09:42,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-12 23:30:59,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-10 19:50:01,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-04 22:05:56,,,,,,,,,,,,,,,,,
The Seatbelts,Farewell Blues (alernate Take),2017-04-04 09:07:34,,,,,,,,,,,,,,,,,
