artist,track,datetime,album,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Speaker Of The House,"Awake, Asleep",2016-12-15 05:09:26,Awake Asleep,2016-09-30,['pop edm'],224680.0,31.0,0.6709999999999999,0.856,6.0,-5.151,1.0,0.0391,0.0253,0.00139,0.14300000000000002,0.27,99.979,4.0
Speaker Of The House,"Awake, Asleep",2016-12-08 18:21:57,Awake Asleep,2016-09-30,['pop edm'],224680.0,31.0,0.6709999999999999,0.856,6.0,-5.151,1.0,0.0391,0.0253,0.00139,0.14300000000000002,0.27,99.979,4.0
Speaker Of The House,"Awake, Asleep",2016-12-05 01:26:54,Awake Asleep,2016-09-30,['pop edm'],224680.0,31.0,0.6709999999999999,0.856,6.0,-5.151,1.0,0.0391,0.0253,0.00139,0.14300000000000002,0.27,99.979,4.0
Speaker Of The House,"Awake, Asleep",2016-11-13 01:15:22,Awake Asleep,2016-09-30,['pop edm'],224680.0,31.0,0.6709999999999999,0.856,6.0,-5.151,1.0,0.0391,0.0253,0.00139,0.14300000000000002,0.27,99.979,4.0
Speaker Of The House X Remmi,"Awake, Asleep",2016-10-15 10:44:09,Awake Asleep,2016-09-30,['pop edm'],224680.0,31.0,0.6709999999999999,0.856,6.0,-5.151,1.0,0.0391,0.0253,0.00139,0.14300000000000002,0.27,99.979,4.0
Speaker Of The House X Remmi,"Awake, Asleep",2016-10-10 10:50:07,Awake Asleep,2016-09-30,['pop edm'],224680.0,31.0,0.6709999999999999,0.856,6.0,-5.151,1.0,0.0391,0.0253,0.00139,0.14300000000000002,0.27,99.979,4.0
Speaker Of The House X Remmi,"Awake, Asleep",2016-10-09 17:30:33,Awake Asleep,2016-09-30,['pop edm'],224680.0,31.0,0.6709999999999999,0.856,6.0,-5.151,1.0,0.0391,0.0253,0.00139,0.14300000000000002,0.27,99.979,4.0
Radiohead,Paranoid Android (remastered),2017-12-10 07:43:30,OK Computer OKNOTOK 1997 2017,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",383973.0,53.0,0.332,0.826,2.0,-7.269,0.0,0.0497,0.0275,0.0084,0.23399999999999999,0.21600000000000005,125.63600000000001,4.0
Radiohead,Paranoid Android (remastered),2017-10-26 14:59:03,OK Computer OKNOTOK 1997 2017,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",383973.0,53.0,0.332,0.826,2.0,-7.269,0.0,0.0497,0.0275,0.0084,0.23399999999999999,0.21600000000000005,125.63600000000001,4.0
Radiohead,Paranoid Android (remastered),2017-08-01 08:42:53,OK Computer OKNOTOK 1997 2017,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",383973.0,53.0,0.332,0.826,2.0,-7.269,0.0,0.0497,0.0275,0.0084,0.23399999999999999,0.21600000000000005,125.63600000000001,4.0
Radiohead,Paranoid Android (remastered),2017-06-23 04:37:11,OK Computer OKNOTOK 1997 2017,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",383973.0,53.0,0.332,0.826,2.0,-7.269,0.0,0.0497,0.0275,0.0084,0.23399999999999999,0.21600000000000005,125.63600000000001,4.0
Radiohead,Paranoid Android (remastered),2017-06-22 18:45:20,OK Computer OKNOTOK 1997 2017,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",383973.0,53.0,0.332,0.826,2.0,-7.269,0.0,0.0497,0.0275,0.0084,0.23399999999999999,0.21600000000000005,125.63600000000001,4.0
Radiohead,Paranoid Android (remastered),2017-06-22 14:09:21,OK Computer OKNOTOK 1997 2017,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",383973.0,53.0,0.332,0.826,2.0,-7.269,0.0,0.0497,0.0275,0.0084,0.23399999999999999,0.21600000000000005,125.63600000000001,4.0
Elton John,Rocket Man (i Think It's Going To Be A Long Long Time),2017-12-05 10:48:35,Honky Chateau,1972-05-19,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",281613.0,82.0,0.601,0.532,10.0,-9.119,1.0,0.0286,0.4320000000000001,6.25e-06,0.0925,0.341,136.571,4.0
Simon & Garfunkel,Scarborough Fair/canticle,2017-12-05 10:25:26,"Parsley, Sage, Rosemary And Thyme",1966-10-10,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",190346.0,63.0,0.336,0.248,2.0,-15.626,1.0,0.0324,0.648,0.0,0.113,0.297,128.548,3.0
Red Hot Chili Peppers,Castles Made Of Sand - Live;,2017-12-02 22:57:19,Mother's Milk,1989-08-16,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",199946.0,35.0,0.285,0.642,0.0,-6.593,1.0,0.0423,0.40700000000000003,0.419,0.349,0.495,76.34,4.0
The Midnight,The Comeback Kid (instrumental),2017-11-20 09:09:28,Endless Summer (The Instrumentals),2016-08-03,"['nightrun', 'popwave']",321736.0,27.0,0.657,0.537,0.0,-8.253,1.0,0.0324,0.000469,0.88,0.109,0.765,117.994,4.0
The Midnight,The Comeback Kid (instrumental),2017-10-02 12:25:36,Endless Summer (The Instrumentals),2016-08-03,"['nightrun', 'popwave']",321736.0,27.0,0.657,0.537,0.0,-8.253,1.0,0.0324,0.000469,0.88,0.109,0.765,117.994,4.0
The Midnight,The Comeback Kid (instrumental),2017-09-09 23:58:29,Endless Summer (The Instrumentals),2016-08-03,"['nightrun', 'popwave']",321736.0,27.0,0.657,0.537,0.0,-8.253,1.0,0.0324,0.000469,0.88,0.109,0.765,117.994,4.0
Green Day,Holiday/boulevard Of Broken Dreams,2017-11-11 11:31:13,American Idiot,2004-09-21,"['permanent wave', 'pop punk', 'punk']",493400.0,72.0,0.29,0.8270000000000001,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.08599999999996,4.0
Green Day,Holiday/boulevard Of Broken Dreams,2017-09-29 11:22:27,American Idiot,2004-09-21,"['permanent wave', 'pop punk', 'punk']",493400.0,72.0,0.29,0.8270000000000001,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.08599999999996,4.0
Green Day,Holiday/boulevard Of Broken Dreams,2017-08-27 01:35:12,American Idiot,2004-09-21,"['permanent wave', 'pop punk', 'punk']",493400.0,72.0,0.29,0.8270000000000001,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.08599999999996,4.0
Green Day,Holiday/boulevard Of Broken Dreams,2017-04-10 06:47:11,American Idiot,2004-09-21,"['permanent wave', 'pop punk', 'punk']",493400.0,72.0,0.29,0.8270000000000001,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.08599999999996,4.0
Green Day,Holiday/boulevard Of Broken Dreams,2017-01-10 13:30:16,American Idiot,2004-09-21,"['permanent wave', 'pop punk', 'punk']",493400.0,72.0,0.29,0.8270000000000001,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.08599999999996,4.0
Green Day,Holiday/boulevard Of Broken Dreams,2016-12-30 15:39:18,American Idiot,2004-09-21,"['permanent wave', 'pop punk', 'punk']",493400.0,72.0,0.29,0.8270000000000001,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.08599999999996,4.0
Green Day,Holiday/boulevard Of Broken Dreams,2016-12-26 02:09:52,American Idiot,2004-09-21,"['permanent wave', 'pop punk', 'punk']",493400.0,72.0,0.29,0.8270000000000001,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.08599999999996,4.0
Green Day,Holiday/boulevard Of Broken Dreams,2016-12-14 10:09:41,American Idiot,2004-09-21,"['permanent wave', 'pop punk', 'punk']",493400.0,72.0,0.29,0.8270000000000001,8.0,-3.451,1.0,0.0362,0.000659,2.55e-06,0.301,0.45,167.08599999999996,4.0
Christopher O'riley,Everything In Its Right Place,2017-11-07 19:10:19,True Love Waits (Christopher O'Riley Plays Radiohead),2003-05-30,[],244106.0,27.0,0.32299999999999995,0.125,5.0,-22.631999999999998,0.0,0.0343,0.992,0.8640000000000001,0.0942,0.0378,132.023,4.0
The Midnight,Wemoveforward (instrumental),2017-10-31 21:59:52,Days of Thunder (The Instrumentals),2015-03-25,"['nightrun', 'popwave']",487738.0,25.0,0.5329999999999999,0.628,3.0,-11.774000000000001,1.0,0.0374,0.0175,0.81,0.778,0.0387,125.991,4.0
Lil' Wayne,Drop The World,2017-10-25 13:07:00,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
Lil' Wayne,Drop The World,2017-10-02 12:03:46,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
Lil' Wayne,Drop The World,2017-09-29 11:52:33,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
Lil' Wayne,Drop The World,2017-09-03 16:17:02,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
Lil' Wayne,Drop The World,2017-08-22 08:58:07,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
Lil' Wayne,Drop The World,2017-07-27 11:51:50,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
Lil' Wayne,Drop The World,2017-07-20 13:38:17,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
Lil' Wayne,Drop The World,2017-07-14 15:17:55,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
Lil' Wayne,Drop The World,2017-02-15 23:02:53,Rebirth,2009-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",229226.0,63.0,0.6629999999999999,0.91,1.0,-1.629,1.0,0.317,0.0719,0.0,0.244,0.342,144.993,4.0
*shels,Butterflies (on Luci's Way),2017-10-23 20:02:14,Plains of the Purple Buffalo,2011-07-11,"['instrumental post-rock', 'post-metal', 'post-rock']",544133.0,27.0,0.368,0.45799999999999996,1.0,-9.45,1.0,0.0398,0.0232,0.363,0.0844,0.114,142.382,3.0
Calvin Harris,We'll Be Coming Back,2017-10-18 12:42:39,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2017-09-12 09:17:57,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2017-09-01 14:00:06,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2017-07-20 14:07:00,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2017-07-01 16:43:42,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2017-03-12 16:41:48,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2017-02-22 10:56:03,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2017-02-22 10:40:09,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2016-12-30 17:17:23,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Calvin Harris,We'll Be Coming Back,2016-12-17 19:14:56,We’ll Be Coming Back (feat. Example),2012-07-29,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",234360.0,17.0,0.596,0.9520000000000001,7.0,-4.364,1.0,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,4.0
Queen,We Will Rock You - Remastered 2011,2017-09-22 12:15:01,The Platinum Collection (Greatest Hits I II & III - 2011 Remaster),2011,"['classic rock', 'glam rock', 'rock']",121813.0,27.0,0.7,0.495,2.0,-7.212999999999999,1.0,0.0849,0.662,0.0,0.242,0.506,81.087,4.0
Queen,We Will Rock You - Remastered 2011,2017-09-16 20:08:42,The Platinum Collection (Greatest Hits I II & III - 2011 Remaster),2011,"['classic rock', 'glam rock', 'rock']",121813.0,27.0,0.7,0.495,2.0,-7.212999999999999,1.0,0.0849,0.662,0.0,0.242,0.506,81.087,4.0
Axel Flovent,Forest Fires,2017-09-13 12:04:53,Forest Fires,2016-01-08,"['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk']",210924.0,60.0,0.623,0.292,7.0,-12.26,0.0,0.0313,0.698,9.86e-06,0.121,0.161,118.007,4.0
Axel Flovent,Forest Fires,2017-09-01 01:36:28,Forest Fires,2016-01-08,"['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk']",210924.0,60.0,0.623,0.292,7.0,-12.26,0.0,0.0313,0.698,9.86e-06,0.121,0.161,118.007,4.0
Axel Flovent,Forest Fires,2017-03-06 07:28:27,Forest Fires,2016-01-08,"['icelandic folk', 'icelandic indie', 'indie anthem-folk', 'indie folk']",210924.0,60.0,0.623,0.292,7.0,-12.26,0.0,0.0313,0.698,9.86e-06,0.121,0.161,118.007,4.0
Paweł Błaszczak,River Of Life,2017-09-05 10:30:51,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],321586.0,44.0,0.0818,0.191,4.0,-14.532,0.0,0.0358,0.976,0.867,0.134,0.0382,75.344,4.0
Paweł Błaszczak,River Of Life,2017-05-28 13:07:26,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],321586.0,44.0,0.0818,0.191,4.0,-14.532,0.0,0.0358,0.976,0.867,0.134,0.0382,75.344,4.0
Paweł Błaszczak,River Of Life,2017-05-12 02:09:04,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],321586.0,44.0,0.0818,0.191,4.0,-14.532,0.0,0.0358,0.976,0.867,0.134,0.0382,75.344,4.0
Paweł Błaszczak,River Of Life,2017-03-12 10:07:58,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],321586.0,44.0,0.0818,0.191,4.0,-14.532,0.0,0.0358,0.976,0.867,0.134,0.0382,75.344,4.0
"Pawe³ B³aszczak, Adam Skorupa",River Of Life,2017-03-18 08:18:19,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],321586.0,44.0,0.0818,0.191,4.0,-14.532,0.0,0.0358,0.976,0.867,0.134,0.0382,75.344,4.0
Lil' Wayne,Mirror,2017-09-03 18:15:23,Tha Carter IV (Deluxe),2011-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093.0,64.0,0.331,0.622,5.0,-7.291,0.0,0.092,0.858,0.0,0.10400000000000001,0.38799999999999996,64.468,3.0
Lil' Wayne,Mirror,2017-08-15 21:33:28,Tha Carter IV (Deluxe),2011-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093.0,64.0,0.331,0.622,5.0,-7.291,0.0,0.092,0.858,0.0,0.10400000000000001,0.38799999999999996,64.468,3.0
Lil' Wayne,Mirror,2017-07-12 12:53:50,Tha Carter IV (Deluxe),2011-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093.0,64.0,0.331,0.622,5.0,-7.291,0.0,0.092,0.858,0.0,0.10400000000000001,0.38799999999999996,64.468,3.0
Lil' Wayne,Mirror,2017-07-11 21:17:14,Tha Carter IV (Deluxe),2011-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093.0,64.0,0.331,0.622,5.0,-7.291,0.0,0.092,0.858,0.0,0.10400000000000001,0.38799999999999996,64.468,3.0
Lil' Wayne,Mirror,2017-01-25 20:34:06,Tha Carter IV (Deluxe),2011-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093.0,64.0,0.331,0.622,5.0,-7.291,0.0,0.092,0.858,0.0,0.10400000000000001,0.38799999999999996,64.468,3.0
Lil' Wayne,Mirror,2016-12-30 19:52:30,Tha Carter IV (Deluxe),2011-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093.0,64.0,0.331,0.622,5.0,-7.291,0.0,0.092,0.858,0.0,0.10400000000000001,0.38799999999999996,64.468,3.0
Lonemoon,Mirror,2016-12-01 01:18:00,Tha Carter IV (Deluxe),2011-01-01,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093.0,64.0,0.331,0.622,5.0,-7.291,0.0,0.092,0.858,0.0,0.10400000000000001,0.38799999999999996,64.468,3.0
Paweł Błaszczak,The Dike,2017-08-29 07:46:36,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],424786.0,36.0,0.134,0.142,11.0,-17.327,0.0,0.0382,0.93,0.868,0.0935,0.0648,79.76100000000002,4.0
Paweł Błaszczak,The Dike,2017-03-11 14:32:52,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],424786.0,36.0,0.134,0.142,11.0,-17.327,0.0,0.0382,0.93,0.868,0.0935,0.0648,79.76100000000002,4.0
Paweł Błaszczak,The Dike,2017-03-09 23:07:22,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],424786.0,36.0,0.134,0.142,11.0,-17.327,0.0,0.0382,0.93,0.868,0.0935,0.0648,79.76100000000002,4.0
Paweł Błaszczak,The Dike,2017-02-07 18:56:11,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],424786.0,36.0,0.134,0.142,11.0,-17.327,0.0,0.0382,0.93,0.868,0.0935,0.0648,79.76100000000002,4.0
Ramin Djawadi,Paint It Black,2017-08-27 14:49:32,Westworld: Season 1 (Music from the HBO Series),2016-12-05,"['german soundtrack', 'scorecore', 'soundtrack', 'video game music']",344017.0,55.0,0.327,0.332,9.0,-11.325999999999999,0.0,0.0384,0.631,0.8909999999999999,0.0912,0.0989,73.855,4.0
Ramin Djawadi,Paint It Black,2017-08-25 00:56:29,Westworld: Season 1 (Music from the HBO Series),2016-12-05,"['german soundtrack', 'scorecore', 'soundtrack', 'video game music']",344017.0,55.0,0.327,0.332,9.0,-11.325999999999999,0.0,0.0384,0.631,0.8909999999999999,0.0912,0.0989,73.855,4.0
Vengaboys,We Like To Party! (the Vengabus) - Airplay,2017-08-22 22:57:39,We like to Party! (The Vengabus),1998,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",351866.0,36.0,0.7879999999999999,0.882,8.0,-8.046,1.0,0.0543,0.000962,0.747,0.0359,0.951,135.989,4.0
Vengaboys,We Like To Party! (the Vengabus) - Airplay,2017-06-06 08:51:11,We like to Party! (The Vengabus),1998,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",351866.0,36.0,0.7879999999999999,0.882,8.0,-8.046,1.0,0.0543,0.000962,0.747,0.0359,0.951,135.989,4.0
Las Ketchup,The Ketchup Song (asereje) - Karaoke Version,2017-08-22 21:45:21,Aserejé (The Ketchup Song),2018-04-13,[],225000.0,24.0,0.55,0.9109999999999999,6.0,-6.7079999999999975,1.0,0.0515,0.00057,0.675,0.0992,0.887,184.975,4.0
Arcade Fire,Une Année Sans Lumière,2017-08-02 05:54:50,Funeral,2004-06-16,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",220960.0,47.0,0.441,0.782,2.0,-7.032,1.0,0.0288,0.0416,0.584,0.0784,0.5820000000000001,105.946,4.0
Arcade Fire,Une Année Sans Lumière,2017-04-06 19:37:15,Funeral,2004-06-16,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",220960.0,47.0,0.441,0.782,2.0,-7.032,1.0,0.0288,0.0416,0.584,0.0784,0.5820000000000001,105.946,4.0
Sigur Rós,Vid Spilum Endalaust,2017-07-28 01:44:18,Með suð í eyrum við spilum endalaust,2008-06-23,"['bow pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']",215786.0,30.0,0.332,0.568,0.0,-6.479,1.0,0.0392,0.324,0.539,0.107,0.0619,117.75299999999999,4.0
Sigur Rós,Vid Spilum Endalaust,2017-06-30 17:58:33,Með suð í eyrum við spilum endalaust,2008-06-23,"['bow pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']",215786.0,30.0,0.332,0.568,0.0,-6.479,1.0,0.0392,0.324,0.539,0.107,0.0619,117.75299999999999,4.0
Mr. Little Jeans,Don’t Run,2017-07-24 13:29:03,Pocketknife,2014-01-01,"['chillwave', 'indie poptimism', 'indietronica', 'shimmer pop']",315453.0,21.0,0.531,0.614,0.0,-6.807,1.0,0.0307,0.0359,0.00413,0.292,0.125,100.037,4.0
Mr. Little Jeans,Don’t Run,2017-02-21 09:07:36,Pocketknife,2014-01-01,"['chillwave', 'indie poptimism', 'indietronica', 'shimmer pop']",315453.0,21.0,0.531,0.614,0.0,-6.807,1.0,0.0307,0.0359,0.00413,0.292,0.125,100.037,4.0
The Trees & The Wild,Saija,2017-07-13 10:15:55,"Zaman, Zaman",2016-09-16,"['indonesian experimental', 'indonesian indie']",527266.0,22.0,0.275,0.648,11.0,-5.005,1.0,0.0323,0.102,0.9009999999999999,0.146,0.0413,76.07600000000002,4.0
Tomohito Nishiura,Last Battle,2017-07-13 01:29:52,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],74626.0,32.0,0.527,0.8270000000000001,4.0,-8.095,0.0,0.0601,0.0778,0.8540000000000001,0.0997,0.316,119.992,3.0
Tomohito Nishiura,Last Battle,2017-05-11 02:08:21,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],74626.0,32.0,0.527,0.8270000000000001,4.0,-8.095,0.0,0.0601,0.0778,0.8540000000000001,0.0997,0.316,119.992,3.0
Tomohito Nishiura,Last Battle,2017-04-23 11:33:00,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],74626.0,32.0,0.527,0.8270000000000001,4.0,-8.095,0.0,0.0601,0.0778,0.8540000000000001,0.0997,0.316,119.992,3.0
Tomohito Nishiura,Last Battle,2017-04-12 22:46:31,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],74626.0,32.0,0.527,0.8270000000000001,4.0,-8.095,0.0,0.0601,0.0778,0.8540000000000001,0.0997,0.316,119.992,3.0
Paweł Błaszczak,Last Battle,2017-03-09 22:23:34,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],74626.0,32.0,0.527,0.8270000000000001,4.0,-8.095,0.0,0.0601,0.0778,0.8540000000000001,0.0997,0.316,119.992,3.0
Paweł Błaszczak,Last Battle,2017-02-07 07:21:19,The Witcher (Original Game Soundtrack),2015-09-09,['video game music'],74626.0,32.0,0.527,0.8270000000000001,4.0,-8.095,0.0,0.0601,0.0778,0.8540000000000001,0.0997,0.316,119.992,3.0
Radiohead,Polyethylene (parts 1 & 2) (remastered),2017-06-22 15:29:43,OK Computer OKNOTOK 1997 2017,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",262466.0,43.0,0.22,0.499,2.0,-8.363,1.0,0.0355,0.000573,0.00122,0.171,0.209,148.994,4.0
Toby Fox,It's Raining Somewhere Else,2017-06-19 23:30:55,UNDERTALE Soundtrack,2016-06-03,['indie game soundtrack'],170312.0,53.0,0.802,0.392,5.0,-13.061,0.0,0.0388,0.816,0.8390000000000001,0.135,0.615,96.006,4.0
Toby Fox,"Can You Really Call This A Hotel, I Didn't Receive A Mint On My Pillow Or Anything",2017-06-19 23:23:26,UNDERTALE Soundtrack,2016-06-03,['indie game soundtrack'],61417.0,47.0,0.608,0.9390000000000001,6.0,-10.765,1.0,0.0361,0.23199999999999998,0.9540000000000001,0.156,0.988,127.04299999999999,4.0
Toby Fox,It's Showtime!,2017-06-19 23:16:09,UNDERTALE Soundtrack,2016-06-03,['indie game soundtrack'],46117.0,47.0,0.8059999999999999,0.537,9.0,-12.73,0.0,0.0756,0.0458,0.8170000000000001,0.0955,0.986,127.51799999999999,4.0
Broken Social Scene,Anthems For A Seventeen Year Old Girl,2017-06-14 07:49:49,You Forgot It In People,2003-03-11,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'canadian rock', 'chillwave', 'dance-punk', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'nu gaze', 'stomp and holler']",275693.0,58.0,0.466,0.446,4.0,-9.415,1.0,0.0322,0.22899999999999998,0.0168,0.125,0.40299999999999997,80.154,4.0
