popularity,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,valence_diff,energy_diff,danceability_diff,depressed
44.27865037812682,0.5150469458987783,0.5618526003490402,-9.255903432228038,0.6352530541012217,0.0461511343804537,0.3158099864921466,0.1644324011401977,0.1882013379872018,0.39298184991274,0.0501957760765678,0.0395776727241323,0.0121560018256274,0
47.95178764897075,0.5340641928494041,0.5826166468039004,-8.700458829902493,0.6153846153846154,0.0460718851570964,0.3342499233098591,0.1258818424268689,0.1873209642470205,0.4599314192849404,0.1171453454487683,0.0603417191789925,0.0311732487762532,0
45.657425742574254,0.47812,0.4720911480198019,-11.902725742574258,0.6653465346534654,0.0475728712871287,0.4661116481782178,0.2921134793168317,0.1799408415841584,0.3494860594059406,0.0066999855697685,-0.0501837796051058,-0.0247709440731508,1
45.57311089303239,0.5124004906771344,0.4686528115799803,-10.570756624141316,0.7163886162904809,0.0420788027477919,0.4880680682041217,0.2091429872276742,0.195037536800785,0.3526749754661433,0.0098889016299711,-0.0536221160449274,0.0095095466039836,1
43.67206477732793,0.5310991902834008,0.5560618421052631,-9.106317813765182,0.6700404858299596,0.0442272267206477,0.3589124331983805,0.1247453636842105,0.1975401821862348,0.4126543522267206,0.0698682783905485,0.0337869144803553,0.0282082462102499,0
48.54051565377532,0.5303802946593003,0.5580968784530387,-9.075105893186004,0.6878453038674033,0.0464727440147329,0.3386282803130755,0.1410116832780847,0.1956105893186003,0.3993546040515653,0.0565685302153932,0.0358219508281308,0.0274893505861494,0
46.37479406919275,0.5273998352553543,0.5345994810543657,-9.71976935749588,0.6556836902800659,0.0435247940691927,0.3916328958649094,0.1916408829571664,0.1802439044481054,0.3558572487644151,0.013071174928243,0.0123245534294579,0.0245088911822034,0
46.048449612403104,0.5461656976744186,0.528044523255814,-9.21562984496124,0.7374031007751938,0.0457641472868217,0.3875126149224806,0.1118507999031007,0.1762133720930232,0.3922226744186046,0.0494366005824325,0.0057695956309061,0.0432747536012677,0
45.52080123266564,0.5193027734976887,0.5301444530046225,-9.7162249614792,0.6602465331278891,0.0474942989214175,0.3799478796070878,0.2389609594221879,0.1913539291217257,0.3762288906009245,0.0334428167647524,0.0078695253797147,0.0164118294245378,0
45.23696145124717,0.5025286848072562,0.5269634693877552,-9.726394557823127,0.6757369614512472,0.0426725623582766,0.3955596452947845,0.1845232434013605,0.2005333333333333,0.3481738095238095,0.0053877356876373,0.0046885417628473,-0.0003622592658946,0
46.672284644194754,0.5149945692883895,0.4993659176029962,-9.74748127340824,0.7153558052434457,0.04447734082397,0.4119482127340824,0.1733721182958801,0.1893501872659176,0.3611307116104869,0.0183446377743147,-0.0229090100219115,0.0121036252152386,1
42.73770491803279,0.5057909836065574,0.5421313442622951,-9.258018032786884,0.7475409836065574,0.0458170491803278,0.3475912430327869,0.1872227280163934,0.1773273770491803,0.3662550819672131,0.023469008131041,0.0198564166373873,0.0029000395334065,0
47.014084507042256,0.5439683098591549,0.5463382042253522,-9.618119718309858,0.579225352112676,0.0447968309859155,0.3628258549295774,0.2120776064260563,0.1669779929577464,0.3695556338028169,0.0267695599666448,0.0240632766004443,0.041077365786004,0
47.37377690802348,0.5291503913894324,0.4846074853228962,-10.180844422700588,0.7651663405088063,0.0472167318982387,0.4657146205381605,0.1886257074266144,0.1629190802348336,0.3612020547945205,0.0184159809583484,-0.0376674423020115,0.0262594473162816,1
46.80375293197811,0.5143078967943706,0.5003707740422204,-10.330580140734948,0.671618451915559,0.0465629397967161,0.4545632086004691,0.233619289820172,0.1652838154808444,0.3500498827208756,0.0072638088847035,-0.0219041535826873,0.0114169527212197,1
48.39163498098859,0.519417680608365,0.5156051330798479,-8.941712927756654,0.7461977186311787,0.0432721482889733,0.421775566634981,0.1506480192015209,0.1626470532319391,0.3576191064638783,0.0148330326277062,-0.0066697945450598,0.0165267365352141,1
50.77645305514158,0.5348971684053652,0.5261353204172876,-9.123709388971683,0.7078986587183308,0.0440019374068554,0.405482151266766,0.1418470031594634,0.1631977645305514,0.4087210134128167,0.0659349395766445,0.0038603927923798,0.0320062243322143,0
48.48201438848921,0.5321199040767386,0.5357189448441247,-9.403400479616309,0.6594724220623501,0.0518220623501199,0.385823550911271,0.1811227966426858,0.2066002398081534,0.3967666666666666,0.0539805928304945,0.0134440172192169,0.0292289600035877,0
