artist,track,datetime,artist_x,artist_y,track_alt,album,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Steppenwolf,Born To Be Wild,12/21/2017 19:10,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/21/2017 17:28,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/20/2017 11:38,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/20/2017 11:33,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/20/2017 7:22,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/19/2017 14:02,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/19/2017 12:47,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/19/2017 12:28,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/18/2017 17:36,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/18/2017 16:43,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Steppenwolf,Born To Be Wild,12/11/2017 17:37,Dick Loggins,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Dick Loggins,Born To Be Wild,12/21/2017 17:35,Steppenwolf,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Dick Loggins,Born To Be Wild,12/19/2017 14:05,Steppenwolf,Various Artists,Born To Be Wild,Rock Anthems 60s 70s Rock Music Hits. Best Classic Rock Songs in English. Top Oldies Music,7/20/2014,[],200297,5,0.578,0.673,11,-12.359,0,0.0399,0.00448,1.68E-05,0.354,0.577,142.937,3
Kk,Such Keh Raha Hai,6/30/2018 18:44,Kavita Krishnamurthy,Various Artists,Such Keh Raha Hai,Rehnaa Hai Terre Dil Mein (Original Motion Picture Soundtrack),12/1/2001,[],328880,34,0.797,0.307,11,-14.138,0,0.0486,0.336,0,0.169,0.521,124.002,4
Kavita Krishnamurthy,Such Keh Raha Hai,6/30/2018 18:44,Kk,Various Artists,Such Keh Raha Hai,Rehnaa Hai Terre Dil Mein (Original Motion Picture Soundtrack),12/1/2001,[],328880,34,0.797,0.307,11,-14.138,0,0.0486,0.336,0,0.169,0.521,124.002,4
Piotr Musiał,The Banks Of The Sansretour,4/9/2018 10:21,Piotr Musial,Marcin Przybyłowicz,The Banks Of The Sansretour,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),6/1/2016,"['scorecore', 'video game music']",238000,46,0.125,0.26,0,-15.394,1,0.0325,0.792,0.167,0.177,0.0709,94.669,3
Piotr Musial,The Banks Of The Sansretour,3/11/2017 12:54,Piotr Musiał,Marcin Przybyłowicz,The Banks Of The Sansretour,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),6/1/2016,"['scorecore', 'video game music']",238000,46,0.125,0.26,0,-15.394,1,0.0325,0.792,0.167,0.177,0.0709,94.669,3
Piotr Musial,The Banks Of The Sansretour,3/9/2017 21:29,Piotr Musiał,Marcin Przybyłowicz,The Banks Of The Sansretour,The Witcher 3: Wild Hunt - Blood and Wine (Official Soundtrack),6/1/2016,"['scorecore', 'video game music']",238000,46,0.125,0.26,0,-15.394,1,0.0325,0.792,0.167,0.177,0.0709,94.669,3
John Mayer,Comfortable,3/13/2018 13:47,Lil' Wayne,Lil Wayne,Comfortable,Tha Carter III,6/10/2008,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",265240,52,0.596,0.83,6,-7.739,0,0.0863,0.0169,2.57E-05,0.585,0.682,94.199,4
John Mayer,Comfortable,3/27/2017 18:54,Lil' Wayne,Lil Wayne,Comfortable,Tha Carter III,6/10/2008,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",265240,52,0.596,0.83,6,-7.739,0,0.0863,0.0169,2.57E-05,0.585,0.682,94.199,4
John Mayer,Comfortable,3/21/2017 18:17,Lil' Wayne,Lil Wayne,Comfortable,Tha Carter III,6/10/2008,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",265240,52,0.596,0.83,6,-7.739,0,0.0863,0.0169,2.57E-05,0.585,0.682,94.199,4
John Mayer,Comfortable,3/19/2017 0:30,Lil' Wayne,Lil Wayne,Comfortable,Tha Carter III,6/10/2008,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",265240,52,0.596,0.83,6,-7.739,0,0.0863,0.0169,2.57E-05,0.585,0.682,94.199,4
John Mayer,Comfortable,3/18/2017 4:58,Lil' Wayne,Lil Wayne,Comfortable,Tha Carter III,6/10/2008,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",265240,52,0.596,0.83,6,-7.739,0,0.0863,0.0169,2.57E-05,0.585,0.682,94.199,4
John Mayer,Comfortable,3/17/2017 13:29,Lil' Wayne,Lil Wayne,Comfortable,Tha Carter III,6/10/2008,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",265240,52,0.596,0.83,6,-7.739,0,0.0863,0.0169,2.57E-05,0.585,0.682,94.199,4
Lil' Wayne,Comfortable,11/15/2017 13:40,John Mayer,Lil Wayne,Comfortable,Tha Carter III,6/10/2008,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",265240,52,0.596,0.83,6,-7.739,0,0.0863,0.0169,2.57E-05,0.585,0.682,94.199,4
The Seatbelts,Autumn In Ganymede,2/20/2018 19:39,The Seatbelts,Various Artists,Autumn In Ganymade,COWBOY BEBOP (Original Motion Picture Soundtrack 3 - Blue),5/1/1999,[],234840,38,0.69,0.758,7,-9.07,0,0.0332,0.000388,0.884,0.0853,0.72,132.988,4
The Seatbelts,Autumn In Ganymede,12/6/2017 0:24,The Seatbelts,Various Artists,Autumn In Ganymade,COWBOY BEBOP (Original Motion Picture Soundtrack 3 - Blue),5/1/1999,[],234840,38,0.69,0.758,7,-9.07,0,0.0332,0.000388,0.884,0.0853,0.72,132.988,4
The Seatbelts,Autumn In Ganymede,4/26/2017 11:02,Cowboy Bebop Ost 3 Blue,Various Artists,Autumn In Ganymade,COWBOY BEBOP (Original Motion Picture Soundtrack 3 - Blue),5/1/1999,[],234840,38,0.69,0.758,7,-9.07,0,0.0332,0.000388,0.884,0.0853,0.72,132.988,4
The Seatbelts,Autumn In Ganymede,4/23/2017 13:55,Cowboy Bebop Ost 3 Blue,Various Artists,Autumn In Ganymade,COWBOY BEBOP (Original Motion Picture Soundtrack 3 - Blue),5/1/1999,[],234840,38,0.69,0.758,7,-9.07,0,0.0332,0.000388,0.884,0.0853,0.72,132.988,4
The Seatbelts,Autumn In Ganymede,4/5/2017 18:17,Cowboy Bebop Ost 3 Blue,Various Artists,Autumn In Ganymade,COWBOY BEBOP (Original Motion Picture Soundtrack 3 - Blue),5/1/1999,[],234840,38,0.69,0.758,7,-9.07,0,0.0332,0.000388,0.884,0.0853,0.72,132.988,4
The Seatbelts,Autumn In Ganymede,3/20/2017 19:23,Cowboy Bebop Ost 3 Blue,Various Artists,Autumn In Ganymade,COWBOY BEBOP (Original Motion Picture Soundtrack 3 - Blue),5/1/1999,[],234840,38,0.69,0.758,7,-9.07,0,0.0332,0.000388,0.884,0.0853,0.72,132.988,4
Speaker Of The House,"Awake, Asleep",12/30/2017 11:51,Speaker Of The House X Remmi,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House,"Awake, Asleep",12/13/2017 14:58,Speaker Of The House X Remmi,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House,"Awake, Asleep",2/16/2017 19:51,Speaker Of The House X Remmi,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House,"Awake, Asleep",12/15/2016 5:09,Speaker Of The House X Remmi,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House,"Awake, Asleep",12/8/2016 18:21,Speaker Of The House X Remmi,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House,"Awake, Asleep",12/5/2016 1:26,Speaker Of The House X Remmi,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House,"Awake, Asleep",11/13/2016 1:15,Speaker Of The House X Remmi,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House X Remmi,"Awake, Asleep",10/15/2016 10:44,Speaker Of The House,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House X Remmi,"Awake, Asleep",10/10/2016 10:50,Speaker Of The House,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Speaker Of The House X Remmi,"Awake, Asleep",10/9/2016 17:30,Speaker Of The House,Speaker Of The House,Awake Asleep,Awake Asleep,9/30/2016,['pop edm'],224680,31,0.671,0.856,6,-5.151,1,0.0391,0.0253,0.00139,0.143,0.27,99.979,4
Molotov Cocktail Piano,The Tourist,9/13/2017 20:59,Gonzales,Chilly Gonzales,The Tourist,Solo Piano,2004,['neo-classical'],170520,28,0.385,0.0721,5,-22.56,1,0.0579,0.992,0.946,0.161,0.0795,184.091,4
Molotov Cocktail Piano,The Tourist,5/24/2017 5:51,Gonzales,Chilly Gonzales,The Tourist,Solo Piano,2004,['neo-classical'],170520,28,0.385,0.0721,5,-22.56,1,0.0579,0.992,0.946,0.161,0.0795,184.091,4
Gonzales,The Tourist,4/25/2017 9:57,Molotov Cocktail Piano,Chilly Gonzales,The Tourist,Solo Piano,2004,['neo-classical'],170520,28,0.385,0.0721,5,-22.56,1,0.0579,0.992,0.946,0.161,0.0795,184.091,4
Gonzales,The Tourist,4/24/2017 14:34,Molotov Cocktail Piano,Chilly Gonzales,The Tourist,Solo Piano,2004,['neo-classical'],170520,28,0.385,0.0721,5,-22.56,1,0.0579,0.992,0.946,0.161,0.0795,184.091,4
Lil' Wayne,Mirror,9/3/2017 18:15,Lonemoon,Lil Wayne,Mirror,Tha Carter IV (Deluxe),1/1/2011,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093,64,0.331,0.622,5,-7.291,0,0.092,0.858,0,0.104,0.388,64.468,3
Lil' Wayne,Mirror,8/15/2017 21:33,Lonemoon,Lil Wayne,Mirror,Tha Carter IV (Deluxe),1/1/2011,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093,64,0.331,0.622,5,-7.291,0,0.092,0.858,0,0.104,0.388,64.468,3
Lil' Wayne,Mirror,7/12/2017 12:53,Lonemoon,Lil Wayne,Mirror,Tha Carter IV (Deluxe),1/1/2011,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093,64,0.331,0.622,5,-7.291,0,0.092,0.858,0,0.104,0.388,64.468,3
Lil' Wayne,Mirror,7/11/2017 21:17,Lonemoon,Lil Wayne,Mirror,Tha Carter IV (Deluxe),1/1/2011,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093,64,0.331,0.622,5,-7.291,0,0.092,0.858,0,0.104,0.388,64.468,3
Lil' Wayne,Mirror,1/25/2017 20:34,Lonemoon,Lil Wayne,Mirror,Tha Carter IV (Deluxe),1/1/2011,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093,64,0.331,0.622,5,-7.291,0,0.092,0.858,0,0.104,0.388,64.468,3
Lil' Wayne,Mirror,12/30/2016 19:52,Lonemoon,Lil Wayne,Mirror,Tha Carter IV (Deluxe),1/1/2011,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093,64,0.331,0.622,5,-7.291,0,0.092,0.858,0,0.104,0.388,64.468,3
Lonemoon,Mirror,12/1/2016 1:18,Lil' Wayne,Lil Wayne,Mirror,Tha Carter IV (Deluxe),1/1/2011,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",228093,64,0.331,0.622,5,-7.291,0,0.092,0.858,0,0.104,0.388,64.468,3
Tomohito Nishiura,Last Battle,7/13/2017 1:29,Paweł Błaszczak,Pawel Blaszczak,Last Battle,The Witcher (Original Game Soundtrack),9/9/2015,['video game music'],74626,32,0.527,0.827,4,-8.095,0,0.0601,0.0778,0.854,0.0997,0.316,119.992,3
Tomohito Nishiura,Last Battle,5/11/2017 2:08,Paweł Błaszczak,Pawel Blaszczak,Last Battle,The Witcher (Original Game Soundtrack),9/9/2015,['video game music'],74626,32,0.527,0.827,4,-8.095,0,0.0601,0.0778,0.854,0.0997,0.316,119.992,3
Tomohito Nishiura,Last Battle,4/23/2017 11:33,Paweł Błaszczak,Pawel Blaszczak,Last Battle,The Witcher (Original Game Soundtrack),9/9/2015,['video game music'],74626,32,0.527,0.827,4,-8.095,0,0.0601,0.0778,0.854,0.0997,0.316,119.992,3
Tomohito Nishiura,Last Battle,4/12/2017 22:46,Paweł Błaszczak,Pawel Blaszczak,Last Battle,The Witcher (Original Game Soundtrack),9/9/2015,['video game music'],74626,32,0.527,0.827,4,-8.095,0,0.0601,0.0778,0.854,0.0997,0.316,119.992,3
Pawel Blaszczak,Last Battle,3/9/2017 22:23,Tomohito Nishiura,Pawel Blaszczak,Last Battle,The Witcher (Original Game Soundtrack),9/9/2015,['video game music'],74626,32,0.527,0.827,4,-8.095,0,0.0601,0.0778,0.854,0.0997,0.316,119.992,3
Pawel Blaszczak,Last Battle,3/9/2017 22:23,Paweł Błaszczak,Pawel Blaszczak,Last Battle,The Witcher (Original Game Soundtrack),9/9/2015,['video game music'],74626,32,0.527,0.827,4,-8.095,0,0.0601,0.0778,0.854,0.0997,0.316,119.992,3
Pawel Blaszczak,Last Battle,2/7/2017 7:21,Tomohito Nishiura,Pawel Blaszczak,Last Battle,The Witcher (Original Game Soundtrack),9/9/2015,['video game music'],74626,32,0.527,0.827,4,-8.095,0,0.0601,0.0778,0.854,0.0997,0.316,119.992,3
Pawel Blaszczak,Last Battle,2/7/2017 7:21,Paweł Błaszczak,Pawel Blaszczak,Last Battle,The Witcher (Original Game Soundtrack),9/9/2015,['video game music'],74626,32,0.527,0.827,4,-8.095,0,0.0601,0.0778,0.854,0.0997,0.316,119.992,3
